user_id,POI_id,POI_catid,POI_catname,latitude,longitude,timezone,UTC_time,trajectory_id,time_period
605,4a779fbff964a520efe41fe3,4bf58dd8d48988d118951735,Food & Drink Shop,40.77856926,-73.97810451,-300,Mon Nov 12 22:10:47 +0000 2012,605_2012-11-12,0.7152777777777778
605,4ad854bbf964a5200b1121e3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.78135679,-73.97971725,-300,Sun Nov 11 19:41:24 +0000 2012,605_2012-11-11,0.6111111111111112
605,3fd66200f964a5202ee81ee3,4bf58dd8d48988d118951735,Food & Drink Shop,40.78055768,-73.98171902,-300,Sun Nov 11 22:02:57 +0000 2012,605_2012-11-11,0.7083333333333334
605,4a624a38f964a520aac31fe3,4bf58dd8d48988d1f5941735,Food & Drink Shop,40.78083036,-73.98117501,-300,Sun Nov 11 22:03:08 +0000 2012,605_2012-11-11,0.7083333333333334
605,4b37ae69f964a5203c4425e3,4bf58dd8d48988d10a951735,Bank,40.77755077,-73.97868992,-240,Thu Oct 18 17:38:57 +0000 2012,605_2012-10-18,0.5625
605,4a92bca8f964a520811d20e3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.77943749,-73.97724362,-240,Thu Oct 18 17:44:17 +0000 2012,605_2012-10-18,0.5694444444444444
605,3fd66200f964a5202ee81ee3,4bf58dd8d48988d118951735,Food & Drink Shop,40.78055768,-73.98171902,-240,Thu Oct 18 19:01:49 +0000 2012,605_2012-10-18,0.625
605,4ad854bbf964a5200b1121e3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.78135679,-73.97971725,-240,Wed Oct 24 17:20:52 +0000 2012,605_2012-10-24,0.5555555555555556
605,3fd66200f964a5202ee81ee3,4bf58dd8d48988d118951735,Food & Drink Shop,40.78055768,-73.98171902,-240,Wed Oct 24 18:38:53 +0000 2012,605_2012-10-24,0.6041666666666666
605,4a779fbff964a520efe41fe3,4bf58dd8d48988d118951735,Food & Drink Shop,40.77856926,-73.97810451,-240,Wed Oct 24 19:46:53 +0000 2012,605_2012-10-24,0.6527777777777778
607,4c7bb8f683a7bfb7f65f8df8,4bf58dd8d48988d11d941735,Bar,40.73797525,-74.02742164,-240,Mon May 28 00:13:14 +0000 2012,607_2012-05-27,0.8402777777777778
607,4af18817f964a5203fe121e3,4bf58dd8d48988d129951735,Train Station,40.73606359,-74.02938724,-240,Mon May 28 00:14:08 +0000 2012,607_2012-05-27,0.8402777777777778
607,43fa07c9f964a520d92f1fe3,4bf58dd8d48988d129951735,Train Station,40.68456337,-73.97761667,-240,Sun May 27 18:28:14 +0000 2012,607_2012-05-27,0.5972222222222222
607,4b48ad93f964a520865226e3,4bf58dd8d48988d1f7941735,Flea Market,40.68526485,-73.97782329,-240,Sun May 27 18:28:32 +0000 2012,607_2012-05-27,0.5972222222222222
607,4b54be8ff964a52012ca27e3,4bf58dd8d48988d10a951735,Bank,40.6851395,-73.97796103,-240,Sun May 27 18:29:12 +0000 2012,607_2012-05-27,0.5972222222222222
607,49e4ec34f964a5206e631fe3,4bf58dd8d48988d1fd941735,Mall,40.72696607,-74.03832436,-300,Tue Nov 27 15:32:42 +0000 2012,607_2012-11-27,0.4375
607,4a55f2d0f964a5204fb41fe3,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.742,-73.993378,-300,Tue Nov 27 16:02:41 +0000 2012,607_2012-11-27,0.4583333333333333
607,49d29c7ef964a520c05b1fe3,4bf58dd8d48988d16d941735,Café,40.74033389,-73.9923776,-300,Tue Nov 27 16:12:55 +0000 2012,607_2012-11-27,0.4652777777777778
607,4ab5320cf964a5202b7320e3,4bf58dd8d48988d122951735,Electronics Store,40.74260751,-73.99270535,-300,Tue Nov 27 16:48:42 +0000 2012,607_2012-11-27,0.4861111111111111
607,49e4ec34f964a5206e631fe3,4bf58dd8d48988d1fd941735,Mall,40.72696607,-74.03832436,-300,Tue Nov 27 17:19:05 +0000 2012,607_2012-11-27,0.5069444444444444
608,4a833fa5f964a5207efa1fe3,4bf58dd8d48988d103951735,Clothing Store,40.73512291,-73.99118391,-240,Fri Jun 08 00:52:30 +0000 2012,608_2012-06-07,0.8680555555555556
608,4d4c4aa49bbb721e6a5a91a0,4bf58dd8d48988d124941735,Office,40.75983811,-73.98109674,-240,Thu Jun 07 14:39:29 +0000 2012,608_2012-06-07,0.4375
608,49cbb6f9f964a5200f591fe3,4bf58dd8d48988d1f6941735,Department Store,40.75831462,-73.97728379,-240,Thu Jun 07 23:10:55 +0000 2012,608_2012-06-07,0.7986111111111112
608,4c88ea117223b1f7253e2fa8,4bf58dd8d48988d16c941735,Burger Joint,40.75924321,-73.97758524,-240,Wed Jun 13 17:17:21 +0000 2012,608_2012-06-13,0.5486111111111112
608,4d4c4aa49bbb721e6a5a91a0,4bf58dd8d48988d124941735,Office,40.75983811,-73.98109674,-240,Wed Jun 13 17:51:26 +0000 2012,608_2012-06-13,0.5763888888888888
608,4a46542ff964a520afa81fe3,4bf58dd8d48988d102941735,Gym / Fitness Center,40.73426695,-73.99088144,-240,Wed Jun 13 23:31:25 +0000 2012,608_2012-06-13,0.8125
609,4b53367af964a5208e9227e3,4bf58dd8d48988d137941735,Theater,40.76373252,-73.97949341,-300,Mon Dec 17 01:45:43 +0000 2012,609_2012-12-16,0.8611111111111112
609,4a19d1edf964a5205a7a1fe3,4bf58dd8d48988d1cb941735,Food Truck,40.76186973,-73.97948742,-240,Sat Sep 15 09:53:15 +0000 2012,609_2012-09-15,0.24305555555555555
609,4f3a5bb6e4b082147dd83989,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.78903347,-74.02381826,-240,Sat Sep 15 09:53:41 +0000 2012,609_2012-09-15,0.24305555555555555
609,4af5a46af964a520b5fa21e3,4bf58dd8d48988d18f941735,Art Museum,40.76139684,-73.97698575,-240,Sat Sep 15 20:28:00 +0000 2012,609_2012-09-15,0.6805555555555556
609,4283ee00f964a520ce221fe3,4bf58dd8d48988d1f3941735,Toy / Game Store,40.76355592,-73.97286773,-240,Sat Sep 15 20:33:12 +0000 2012,609_2012-09-15,0.6875
609,447bf8f1f964a520ec331fe3,4bf58dd8d48988d122951735,Electronics Store,40.76392077,-73.97312274,-240,Sat Sep 15 20:34:02 +0000 2012,609_2012-09-15,0.6875
609,41a12c00f964a5203a1e1fe3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.73470097,-74.00217359,-240,Sun Aug 12 09:19:23 +0000 2012,609_2012-08-12,0.2152777777777778
609,4b8d2387f964a520dbe932e3,4bf58dd8d48988d1fc931735,Light Rail,40.72703111,-74.03484821,-240,Sun Aug 12 09:20:36 +0000 2012,609_2012-08-12,0.2222222222222222
609,4b8d2387f964a520dbe932e3,4bf58dd8d48988d1fc931735,Light Rail,40.72703111,-74.03484821,-240,Sun Aug 12 09:48:51 +0000 2012,609_2012-08-12,0.2361111111111111
609,4b86926ef964a520209031e3,4bf58dd8d48988d1fc931735,Light Rail,40.74862247,-74.03892517,-240,Sun Aug 12 18:47:41 +0000 2012,609_2012-08-12,0.6111111111111112
609,4c3d106fb169c9b6d3a24668,50aa9e094b90af0d42d5de0d,City,40.72973041,-74.04510498,-300,Sun Dec 16 15:50:22 +0000 2012,609_2012-12-16,0.4513888888888889
609,4a747319f964a52033de1fe3,4bf58dd8d48988d1c5941735,Sandwich Place,40.727297,-74.005485,-300,Sun Dec 16 17:55:10 +0000 2012,609_2012-12-16,0.5347222222222222
609,4b8baecef964a520d8a632e3,4bf58dd8d48988d1eb931735,Airport,40.68706536,-74.18251991,-300,Thu Dec 06 21:33:48 +0000 2012,609_2012-12-06,0.6875
609,4459d2f1f964a520d7321fe3,4bf58dd8d48988d1ed931735,Airport,40.68968494,-74.17938709,-300,Thu Dec 06 21:34:15 +0000 2012,609_2012-12-06,0.6875
609,4459d2f1f964a520d7321fe3,4bf58dd8d48988d1ed931735,Airport,40.68968494,-74.17938709,-300,Thu Dec 06 21:34:51 +0000 2012,609_2012-12-06,0.6875
610,4ae30a56f964a520139021e3,4bf58dd8d48988d1ed941735,Spa / Massage,40.72439899,-73.99753103,-240,Fri Jun 08 22:44:49 +0000 2012,610_2012-06-08,0.7777777777777778
610,4c19333a98f4a59336b8fff5,4bf58dd8d48988d124941735,Office,40.7410337,-73.99785231,-240,Fri May 04 17:36:43 +0000 2012,610_2012-05-04,0.5625
610,4d02d8b726adb1f76cd2c870,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.72411866,-73.95111647,-240,Sat Jun 09 01:12:12 +0000 2012,610_2012-06-08,0.8819444444444444
610,4cf5cb53c020b60c9bd81c75,4bf58dd8d48988d116941735,Bar,40.72306326,-73.95069122,-240,Sat Jun 09 02:52:46 +0000 2012,610_2012-06-08,0.9513888888888888
610,4d02d8b726adb1f76cd2c870,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.72411866,-73.95111647,-240,Sat May 05 01:02:03 +0000 2012,610_2012-05-04,0.875
610,4dd6b3bd81dcd5bca59a8276,4bf58dd8d48988d11e941735,Bar,40.723733,-73.951196,-240,Sat May 05 02:41:07 +0000 2012,610_2012-05-04,0.9444444444444444
610,4d02d8b726adb1f76cd2c870,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.72411866,-73.95111647,-240,Sat May 19 02:28:57 +0000 2012,610_2012-05-18,0.9305555555555556
610,4cf5cb53c020b60c9bd81c75,4bf58dd8d48988d116941735,Bar,40.72306326,-73.95069122,-240,Sat May 19 03:43:01 +0000 2012,610_2012-05-18,0.9861111111111112
610,4a8e031cf964a520be1120e3,4bf58dd8d48988d116941735,Bar,40.72240464,-73.95522952,-240,Sat May 19 05:54:25 +0000 2012,610_2012-05-18,0.0763888888888889
611,3fd66200f964a5205fe41ee3,4bf58dd8d48988d122951735,Electronics Store,40.730928,-73.991353,-240,Mon Jul 16 19:10:35 +0000 2012,611_2012-07-16,0.6319444444444444
611,3fd66200f964a520b6e41ee3,4bf58dd8d48988d11e951735,Food & Drink Shop,40.73037922,-73.989322,-240,Mon Jul 16 19:54:56 +0000 2012,611_2012-07-16,0.6597222222222222
611,441a8599f964a52036311fe3,4bf58dd8d48988d118951735,Food & Drink Shop,40.73367378,-73.9878381,-240,Mon Jul 16 20:37:09 +0000 2012,611_2012-07-16,0.6875
611,4a6b59fbf964a5208ace1fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.72918162,-73.99059713,-240,Thu Jul 12 02:23:02 +0000 2012,611_2012-07-11,0.9305555555555556
611,4c4e136b9efabe9ab54e7b69,4bf58dd8d48988d198941735,College Academic Building,40.7465742,-73.99579525,-300,Tue Dec 18 18:53:58 +0000 2012,611_2012-12-18,0.5763888888888888
611,4a6b59fbf964a5208ace1fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.72918162,-73.99059713,-300,Wed Dec 19 01:22:12 +0000 2012,611_2012-12-18,0.8472222222222222
611,4a6b59fbf964a5208ace1fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.72918162,-73.99059713,-300,Wed Dec 19 03:35:30 +0000 2012,611_2012-12-18,0.9375
611,4c4e136b9efabe9ab54e7b69,4bf58dd8d48988d198941735,College Academic Building,40.7465742,-73.99579525,-240,Wed Jul 11 17:53:31 +0000 2012,611_2012-07-11,0.5763888888888888
611,4c77089c59a3236aa9aec018,4bf58dd8d48988d1fc941735,Laundry Service,40.729545,-73.986137,-240,Wed Jul 11 20:55:07 +0000 2012,611_2012-07-11,0.7013888888888888
612,4baaa3b7f964a520e37b3ae3,4bf58dd8d48988d1fd931735,Subway,40.86249503,-73.90103281,-240,Fri Apr 13 13:44:00 +0000 2012,612_2012-04-13,0.4027777777777778
612,4b1aa7c9f964a52081ee23e3,4bf58dd8d48988d103951735,Clothing Store,40.75994642,-73.97615888,-240,Fri Apr 13 23:07:13 +0000 2012,612_2012-04-13,0.7916666666666666
612,4c90333a6fbf224b93fa518f,4bf58dd8d48988d1f3941735,Toy / Game Store,40.75839933,-73.98532455,-240,Fri Apr 13 23:36:44 +0000 2012,612_2012-04-13,0.8125
612,4ed6316a2c5b3d826e649dbf,4bf58dd8d48988d122951735,Electronics Store,40.7528124,-73.97717474,-240,Fri Jun 01 14:27:51 +0000 2012,612_2012-06-01,0.4305555555555556
612,4cc5a39738aaa093baee1962,4bf58dd8d48988d110951735,Salon / Barbershop,40.76014523,-73.97418453,-240,Fri Jun 01 16:41:20 +0000 2012,612_2012-06-01,0.5277777777777778
612,4a808da6f964a52097f51fe3,4bf58dd8d48988d114951735,Bookstore,40.75837794,-73.96966183,-240,Fri Jun 01 19:19:36 +0000 2012,612_2012-06-01,0.6319444444444444
612,4eac1f2f82312ec2f735797a,4bf58dd8d48988d103941735,Home (private),40.86590418,-73.89482953,-240,Fri May 04 08:25:16 +0000 2012,612_2012-05-04,0.18055555555555555
612,4cc5a39738aaa093baee1962,4bf58dd8d48988d110951735,Salon / Barbershop,40.76014523,-73.97418453,-240,Fri May 04 14:15:32 +0000 2012,612_2012-05-04,0.4236111111111111
612,4cc5a39738aaa093baee1962,4bf58dd8d48988d110951735,Salon / Barbershop,40.76014523,-73.97418453,-240,Fri May 25 14:29:34 +0000 2012,612_2012-05-25,0.4305555555555556
612,42829c80f964a5206a221fe3,4bf58dd8d48988d129951735,Train Station,40.75280621,-73.97717535,-240,Mon May 21 14:48:44 +0000 2012,612_2012-05-21,0.4444444444444444
612,4ed6316a2c5b3d826e649dbf,4bf58dd8d48988d122951735,Electronics Store,40.7528124,-73.97717474,-240,Mon May 21 14:49:10 +0000 2012,612_2012-05-21,0.4444444444444444
612,4cc5a39738aaa093baee1962,4bf58dd8d48988d110951735,Salon / Barbershop,40.76014523,-73.97418453,-240,Mon May 21 16:35:41 +0000 2012,612_2012-05-21,0.5208333333333334
612,4cc5a39738aaa093baee1962,4bf58dd8d48988d110951735,Salon / Barbershop,40.76014523,-73.97418453,-240,Mon May 28 13:28:06 +0000 2012,612_2012-05-28,0.3888888888888889
612,49e644c6f964a5202f641fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.72263849,-73.99800161,-240,Mon May 28 22:48:24 +0000 2012,612_2012-05-28,0.7777777777777778
612,4baaa3b7f964a520e37b3ae3,4bf58dd8d48988d1fd931735,Subway,40.86249503,-73.90103281,-240,Sat Apr 07 12:55:22 +0000 2012,612_2012-04-07,0.3680555555555556
612,4cc5a39738aaa093baee1962,4bf58dd8d48988d110951735,Salon / Barbershop,40.76008993,-73.97408123,-240,Sat Apr 07 13:34:18 +0000 2012,612_2012-04-07,0.3958333333333333
612,4c52fdd7048b1b8debbf4f31,4bf58dd8d48988d1cb941735,Food Truck,40.7611221,-73.97950888,-240,Sat Jun 09 21:18:11 +0000 2012,612_2012-06-09,0.7152777777777778
612,4cc5a39738aaa093baee1962,4bf58dd8d48988d110951735,Salon / Barbershop,40.76014523,-73.97418453,-240,Sat Jun 09 21:18:53 +0000 2012,612_2012-06-09,0.7152777777777778
612,4ab6ba92f964a520c27820e3,4bf58dd8d48988d1d8941735,Bar,40.76087824,-73.990818,-240,Sat May 05 01:52:16 +0000 2012,612_2012-05-04,0.9097222222222222
612,4ad04456f964a520c7d720e3,4bf58dd8d48988d1d8941735,Bar,40.760871,-73.990166,-240,Sat May 05 04:21:07 +0000 2012,612_2012-05-04,0.013888888888888888
612,4cc5a39738aaa093baee1962,4bf58dd8d48988d110951735,Salon / Barbershop,40.76014523,-73.97418453,-240,Sat May 05 15:52:32 +0000 2012,612_2012-05-05,0.4930555555555556
612,4fa4a231e4b09571de93b9a7,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.75922049,-73.98880005,-240,Sat May 05 23:36:46 +0000 2012,612_2012-05-05,0.8125
612,4e666cc9a809de01ca03a8f5,4bf58dd8d48988d122951735,Electronics Store,40.72330663,-74.00072747,-240,Sat May 26 00:00:24 +0000 2012,612_2012-05-25,0.8333333333333334
612,3fd66200f964a52036e41ee3,4bf58dd8d48988d116941735,Bar,40.72961659,-73.98979783,-240,Sat May 26 01:02:13 +0000 2012,612_2012-05-25,0.875
612,43cbf323f964a520c52d1fe3,4bf58dd8d48988d1d8941735,Bar,40.76169095,-73.9910531,-240,Sat May 26 03:30:56 +0000 2012,612_2012-05-25,0.9791666666666666
612,4aab7319f964a520935920e3,4bf58dd8d48988d147941735,Diner,40.76443027,-73.987953,-240,Sat May 26 07:02:04 +0000 2012,612_2012-05-25,0.125
612,4aab7319f964a520935920e3,4bf58dd8d48988d147941735,Diner,40.76443027,-73.987953,-240,Sat May 26 07:02:34 +0000 2012,612_2012-05-25,0.125
612,3fd66200f964a5202be41ee3,4bf58dd8d48988d1d8941735,Bar,40.72610422,-73.98921311,-240,Sun Apr 08 02:34:19 +0000 2012,612_2012-04-07,0.9375
612,42829c80f964a52032221fe3,4bf58dd8d48988d1d8941735,Bar,40.742593,-74.000588,-240,Sun Jun 10 01:05:57 +0000 2012,612_2012-06-09,0.875
612,42225f00f964a520ae1f1fe3,4bf58dd8d48988d1d8941735,Bar,40.7421274,-73.99858121,-240,Sun Jun 10 03:33:35 +0000 2012,612_2012-06-09,0.9791666666666666
612,4b696ecdf964a5201fa22be3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.74109556,-73.99270535,-240,Sun Jun 10 04:03:53 +0000 2012,612_2012-06-09,0.0
612,4bd8df990115c9b618ba7580,4bf58dd8d48988d1d8941735,Bar,40.74078734,-73.99331877,-240,Sun Jun 10 04:04:43 +0000 2012,612_2012-06-09,0.0
612,4e125d71d22d759bae6aeaa6,4bf58dd8d48988d153941735,Burrito Place,40.755235,-73.968381,-240,Sun May 06 00:24:34 +0000 2012,612_2012-05-05,0.8472222222222222
612,40b68100f964a5207d001fe3,4bf58dd8d48988d163941735,Park,40.74218831,-73.98792419,-240,Thu Apr 26 00:05:10 +0000 2012,612_2012-04-25,0.8333333333333334
612,42225f00f964a520ae1f1fe3,4bf58dd8d48988d1d8941735,Bar,40.7421274,-73.99858121,-240,Thu Apr 26 03:24:13 +0000 2012,612_2012-04-25,0.9722222222222222
612,4ad04456f964a520c7d720e3,4bf58dd8d48988d1d8941735,Bar,40.760871,-73.990166,-240,Thu Apr 26 06:23:41 +0000 2012,612_2012-04-25,0.09722222222222222
612,4e300d723151250387b61125,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.72634865,-73.98415715,-240,Thu Jun 07 00:50:11 +0000 2012,612_2012-06-06,0.8680555555555556
612,4da307d5e7b8a09077802121,4bf58dd8d48988d1f1931735,General Entertainment,40.75678244,-74.00150299,-240,Tue Apr 10 16:14:14 +0000 2012,612_2012-04-10,0.5069444444444444
612,4eac1f2f82312ec2f735797a,4bf58dd8d48988d103941735,Home (private),40.86590418,-73.89482953,-240,Tue May 22 01:47:27 +0000 2012,612_2012-05-21,0.9027777777777778
612,4eac1f2f82312ec2f735797a,4bf58dd8d48988d103941735,Home (private),40.86590418,-73.89482953,-240,Tue May 29 01:53:16 +0000 2012,612_2012-05-28,0.9097222222222222
612,4baaa3b7f964a520e37b3ae3,4bf58dd8d48988d1fd931735,Subway,40.86249503,-73.90103281,-240,Wed Apr 11 01:54:57 +0000 2012,612_2012-04-10,0.9097222222222222
612,41f98080f964a520301f1fe3,4bf58dd8d48988d1d8941735,Bar,40.739058,-73.99472,-240,Wed Apr 11 02:52:41 +0000 2012,612_2012-04-10,0.9513888888888888
612,4baaa3b7f964a520e37b3ae3,4bf58dd8d48988d1fd931735,Subway,40.86249503,-73.90103281,-240,Wed Apr 25 12:26:58 +0000 2012,612_2012-04-25,0.3472222222222222
612,4cc5a39738aaa093baee1962,4bf58dd8d48988d110951735,Salon / Barbershop,40.76008993,-73.97408123,-240,Wed Apr 25 13:25:47 +0000 2012,612_2012-04-25,0.3888888888888889
612,4a0eb511f964a520ea751fe3,4bf58dd8d48988d1f6941735,Department Store,40.87364276,-73.9081192,-240,Wed Jun 06 21:30:50 +0000 2012,612_2012-06-06,0.7291666666666666
612,4a20b852f964a520b97c1fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.73512485,-73.99009926,-240,Wed Jun 06 23:48:29 +0000 2012,612_2012-06-06,0.8194444444444444
612,4cc5a39738aaa093baee1962,4bf58dd8d48988d110951735,Salon / Barbershop,40.76014523,-73.97418453,-240,Wed Jun 13 14:17:56 +0000 2012,612_2012-06-13,0.4236111111111111
612,3fd66200f964a520d7f11ee3,4bf58dd8d48988d163941735,Park,40.75372797,-73.98368836,-240,Wed Jun 13 17:42:30 +0000 2012,612_2012-06-13,0.5694444444444444
612,4eda64ced5fb8f213a5d740e,4bf58dd8d48988d176941735,Gym / Fitness Center,40.74611902,-73.99307013,-240,Wed Jun 13 22:43:12 +0000 2012,612_2012-06-13,0.7777777777777778
613,49ff53e6f964a5200c701fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.77920901,-73.95512875,-240,Sat Jun 16 22:11:55 +0000 2012,613_2012-06-16,0.7569444444444444
613,4a6da55cf964a520d2d21fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.77076561,-73.95504839,-240,Sat May 05 17:03:42 +0000 2012,613_2012-05-05,0.5416666666666666
613,4a09f665f964a52077741fe3,4bf58dd8d48988d17b941735,Zoo,40.76744416,-73.97193432,-240,Sat May 05 19:37:46 +0000 2012,613_2012-05-05,0.6458333333333334
613,3fd66200f964a52056e71ee3,4bf58dd8d48988d116941735,Bar,40.745212,-73.978328,-240,Sat May 05 23:46:25 +0000 2012,613_2012-05-05,0.8194444444444444
613,3fd66200f964a52023e41ee3,4bf58dd8d48988d116941735,Bar,40.752294,-74.008758,-240,Sun Jun 17 02:00:37 +0000 2012,613_2012-06-16,0.9166666666666666
613,4101a680f964a5205a0b1fe3,4bf58dd8d48988d116941735,Bar,40.74072795,-74.00861104,-240,Sun Jun 17 03:26:09 +0000 2012,613_2012-06-16,0.9722222222222222
614,49c9439bf964a5204e581fe3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.73757,-74.0017,-240,Sat Apr 14 20:52:27 +0000 2012,614_2012-04-14,0.7013888888888888
614,49bd4e25f964a52067541fe3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.72424,-73.997779,-240,Sat Jul 28 12:05:21 +0000 2012,614_2012-07-28,0.3333333333333333
614,3fd66200f964a52070e91ee3,4bf58dd8d48988d10c941735,French Restaurant,40.72270549,-73.99819851,-240,Sat Jul 28 14:48:12 +0000 2012,614_2012-07-28,0.4444444444444444
614,3fd66200f964a520abe51ee3,4bf58dd8d48988d116941735,Bar,40.7357546,-74.00079059,-240,Sun Apr 15 00:03:16 +0000 2012,614_2012-04-14,0.8333333333333334
614,3fd66200f964a5200fe41ee3,4bf58dd8d48988d1e9931735,Music Venue,40.72110038,-73.98792419,-240,Sun Apr 15 04:50:08 +0000 2012,614_2012-04-14,0.034722222222222224
614,42699000f964a52047211fe3,4bf58dd8d48988d110941735,Italian Restaurant,40.72443788,-74.00274171,-240,Sun Jul 29 01:40:26 +0000 2012,614_2012-07-28,0.9027777777777778
615,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Fri Apr 20 15:39:41 +0000 2012,615_2012-04-20,0.4791666666666667
615,4a19d10ff964a520597a1fe3,4bf58dd8d48988d16a941735,Bakery,40.759272,-73.981107,-240,Fri Apr 20 18:47:38 +0000 2012,615_2012-04-20,0.6111111111111112
615,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Fri Apr 20 19:27:46 +0000 2012,615_2012-04-20,0.6388888888888888
615,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080514,-240,Fri Apr 20 19:28:04 +0000 2012,615_2012-04-20,0.6388888888888888
615,40abf500f964a52035f31ee3,4bf58dd8d48988d163941735,Park,40.73083612,-73.99764061,-240,Fri Apr 20 20:25:36 +0000 2012,615_2012-04-20,0.6805555555555556
615,4caf3aa3b4b0a35db3273fce,4bf58dd8d48988d162941735,Other Great Outdoors,40.730769,-73.9974505,-240,Fri Apr 20 20:25:52 +0000 2012,615_2012-04-20,0.6805555555555556
615,4a663a8ef964a5203ec81fe3,4deefb944765f83613cdba6e,Historic Site,40.70718136,-74.01041865,-240,Fri Apr 20 21:02:49 +0000 2012,615_2012-04-20,0.7083333333333334
615,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Fri Apr 27 17:03:51 +0000 2012,615_2012-04-27,0.5416666666666666
615,4a663a8ef964a5203ec81fe3,4deefb944765f83613cdba6e,Historic Site,40.70718136,-74.01041865,-240,Fri Apr 27 20:53:06 +0000 2012,615_2012-04-27,0.7013888888888888
615,5037f91716483e7c34e865a0,4bf58dd8d48988d163941735,Park,40.70901127,-74.01094437,-240,Fri Apr 27 20:53:19 +0000 2012,615_2012-04-27,0.7013888888888888
615,4ec6d0b4be7ba4fc6da4febd,4bf58dd8d48988d1fa931735,Hotel,40.72783448,-73.99089697,-240,Fri May 04 12:02:05 +0000 2012,615_2012-05-04,0.3333333333333333
615,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Fri May 04 12:13:21 +0000 2012,615_2012-05-04,0.3402777777777778
615,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73520973,-73.9910634,-240,Fri May 04 12:13:38 +0000 2012,615_2012-05-04,0.3402777777777778
615,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Mon Apr 23 19:52:22 +0000 2012,615_2012-04-23,0.6597222222222222
615,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080514,-240,Mon Apr 23 19:52:46 +0000 2012,615_2012-04-23,0.6597222222222222
615,5037f91716483e7c34e865a0,4bf58dd8d48988d163941735,Park,40.70901127,-74.01094437,-240,Mon Apr 23 20:43:36 +0000 2012,615_2012-04-23,0.6944444444444444
615,4e08d3d82271dfa46bb79241,4bf58dd8d48988d112941735,Bar,40.75073772,-73.9921997,-240,Mon May 07 14:43:05 +0000 2012,615_2012-05-07,0.4444444444444444
615,40afe980f964a5203bf31ee3,4bf58dd8d48988d180941735,Movie Theater,40.75703139,-73.98902607,-240,Mon May 07 15:11:22 +0000 2012,615_2012-05-07,0.4652777777777778
615,49de37c5f964a52036601fe3,4bf58dd8d48988d145941735,Chinese Restaurant,40.7751655,-73.98212771,-240,Mon May 07 18:48:58 +0000 2012,615_2012-05-07,0.6111111111111112
615,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Mon May 07 20:37:09 +0000 2012,615_2012-05-07,0.6875
615,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73520973,-73.9910634,-240,Mon May 07 20:37:31 +0000 2012,615_2012-05-07,0.6875
615,4a663a8ef964a5203ec81fe3,4deefb944765f83613cdba6e,Historic Site,40.70718136,-74.01041865,-240,Mon May 07 20:55:29 +0000 2012,615_2012-05-07,0.7013888888888888
615,40abf500f964a52035f31ee3,4bf58dd8d48988d163941735,Park,40.73083612,-73.99764061,-240,Sat Apr 07 20:37:02 +0000 2012,615_2012-04-07,0.6875
615,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Sat Apr 07 22:42:57 +0000 2012,615_2012-04-07,0.7777777777777778
615,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080514,-240,Sat Apr 07 22:43:13 +0000 2012,615_2012-04-07,0.7777777777777778
615,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Sat Apr 21 10:00:15 +0000 2012,615_2012-04-21,0.25
